#Rev: sensefly/geoinfo/3
fileName	latitude	longitude	altitude_wgs84
DSC07059.JPG	35.3305699292	139.8783856491	162.8768310547	
DSC07060.JPG	35.3305590147	139.8788262002	164.1147308350	
DSC07061.JPG	35.3305574419	139.8793129806	165.5753173828	
DSC07062.JPG	35.3305518882	139.8798225523	166.0279998779	
DSC07063.JPG	35.3305597969	139.8803105005	165.1879577637	
DSC07064.JPG	35.3305880265	139.8807869754	164.4336395264	
DSC07065.JPG	35.3305429951	139.8812552975	162.4008331299	
DSC07066.JPG	35.3305637463	139.8817191470	161.8878326416	
DSC07067.JPG	35.3305471530	139.8821969450	160.7779388428	
DSC07068.JPG	35.3305732435	139.8826566707	159.8852844238	
DSC07069.JPG	35.3305610892	139.8830931976	158.2448577881	
DSC07070.JPG	35.3305596114	139.8835719160	159.5830993652	
DSC07071.JPG	35.3305672842	139.8840239471	158.0750274658	
DSC07072.JPG	35.3305686942	139.8844847210	157.1856689453	
DSC07073.JPG	35.3305487198	139.8849406474	157.2290954590	
DSC07074.JPG	35.3305788376	139.8853985404	158.0311126709	
DSC07075.JPG	35.3305759416	139.8858644331	159.9361572266	
DSC07076.JPG	35.3305603578	139.8863397889	158.4481506348	
DSC07077.JPG	35.3311637984	139.8860119565	157.1585540771	
DSC07078.JPG	35.3311471381	139.8854465172	159.3268432617	
DSC07079.JPG	35.3311488461	139.8848746371	161.2755126953	
DSC07080.JPG	35.3311573991	139.8843196956	160.0071411133	
DSC07081.JPG	35.3311337060	139.8838191261	159.1637268066	
DSC07082.JPG	35.3311587747	139.8832998280	157.4112548828	
DSC07083.JPG	35.3311485996	139.8827713179	156.7837677002	
DSC07084.JPG	35.3311535128	139.8822144877	157.4441070557	
DSC07085.JPG	35.3311454371	139.8816469786	157.5081176758	
DSC07086.JPG	35.3311432145	139.8810781088	158.4374237061	
DSC07087.JPG	35.3311539980	139.8805064553	160.4844207764	
DSC07088.JPG	35.3311326554	139.8799236424	162.4443511963	
DSC07089.JPG	35.3311607942	139.8793555795	163.6629028320	
DSC07090.JPG	35.3311546823	139.8788329979	163.2581787109	
DSC07091.JPG	35.3311696433	139.8782990674	163.9311981201	
DSC07092.JPG	35.3311603532	139.8778235800	163.7093811035	
DSC07093.JPG	35.3311532304	139.8773160932	160.4906768799	
DSC07094.JPG	35.3311514059	139.8768337475	158.2155456543	
DSC07095.JPG	35.3311503325	139.8763298176	157.8370666504	
DSC07096.JPG	35.3311509060	139.8758628637	157.8334960938	
DSC07097.JPG	35.3311017372	139.8754021531	156.9984130859	
DSC07098.JPG	35.3311496716	139.8748801226	156.0699310303	
DSC07099.JPG	35.3311540189	139.8743990372	157.2152252197	
DSC07100.JPG	35.3311492058	139.8739142515	157.7851562500	
DSC07101.JPG	35.3311421418	139.8734367641	157.8254547119	
DSC07102.JPG	35.3311490231	139.8729277149	158.2530364990	
DSC07103.JPG	35.3311684916	139.8723940677	157.9248809814	
DSC07104.JPG	35.3311512815	139.8718637716	159.4946136475	
DSC07105.JPG	35.3311616792	139.8713285632	159.5981292725	
DSC07106.JPG	35.3311217050	139.8708207782	159.6301879883	
DSC07107.JPG	35.3311675561	139.8702665409	158.4156494141	
DSC07108.JPG	35.3311500732	139.8697206634	158.0877380371	
DSC07109.JPG	35.3311549569	139.8691614448	157.7996520996	
DSC07110.JPG	35.3317577460	139.8692357963	158.6552886963	
DSC07111.JPG	35.3317591443	139.8697096710	156.9159851074	
DSC07112.JPG	35.3317478126	139.8701828031	160.5112915039	
DSC07113.JPG	35.3317605432	139.8706184051	162.2177276611	
DSC07114.JPG	35.3317433452	139.8710935225	160.4636688232	
DSC07115.JPG	35.3317452824	139.8715451059	161.4623565674	
DSC07116.JPG	35.3317512763	139.8720191507	162.3958435059	
DSC07117.JPG	35.3317442256	139.8725048525	162.2720489502	
DSC07118.JPG	35.3317445065	139.8729916083	160.5891876221	
DSC07119.JPG	35.3317796215	139.8734757988	159.7491760254	
DSC07120.JPG	35.3317643629	139.8739279395	160.4303588867	
DSC07121.JPG	35.3317196179	139.8743971295	159.3343658447	
DSC07122.JPG	35.3317477431	139.8748690113	159.2261657715	
DSC07123.JPG	35.3317716991	139.8753648170	158.2218627930	
DSC07124.JPG	35.3317351426	139.8758734256	157.2108306885	
DSC07125.JPG	35.3317724050	139.8763604559	157.5453796387	
DSC07126.JPG	35.3317542938	139.8768339278	160.6151733398	
DSC07127.JPG	35.3317656994	139.8773122076	163.9482116699	
DSC07128.JPG	35.3317279352	139.8777793055	164.2131195068	
DSC07129.JPG	35.3317626315	139.8782150549	162.6931610107	
DSC07130.JPG	35.3317755832	139.8786654455	158.0733184814	
DSC07131.JPG	35.3317578146	139.8791205172	156.4364318848	
DSC07132.JPG	35.3317759247	139.8795779038	157.7287597656	
DSC07133.JPG	35.3323740600	139.8789234022	158.1801605225	
DSC07134.JPG	35.3323344683	139.8783593112	158.7301788330	
DSC07135.JPG	35.3323372353	139.8777731390	158.6622772217	
DSC07136.JPG	35.3323478402	139.8771894507	158.6145782471	
DSC07137.JPG	35.3323274717	139.8766258880	158.9726715088	
DSC07138.JPG	35.3323568280	139.8760201263	160.5392150879	
DSC07139.JPG	35.3323388982	139.8754712286	160.7764129639	
DSC07140.JPG	35.3323516558	139.8749245253	159.6083679199	
DSC07141.JPG	35.3323543871	139.8743910251	158.9316101074	
DSC07142.JPG	35.3323478924	139.8738450003	157.6817626953	
DSC07143.JPG	35.3323483813	139.8732548258	158.2744903564	
DSC07144.JPG	35.3323283142	139.8726925499	158.1548919678	
